mouse_strain,C57BL
parameter_name,Whole arena average speed
analysis_id,e2o32786688aiwx
mouse_life_stage,Early adult
gene_accession_id,MGI:2684980
gene_symbol,Mms22l
pvalue,0.637701
parameter_id,JAXLA_OFD_009_001
