parameter_id,MGP_PBI_016_001
mouse_life_stage,Early adult
pvalue,0.2870142
gene_symbol,Npbwr1
mouse_strain,C57BL
analysis_id,a05sru59l4026ir
parameter_name,Monocyte percentage
gene_accession_id,MGI:891989
