parameter_id,MGP_PBI_018_001
pvalue,0.8161365
gene_accession_id,MGI:1915087
mouse_strain,C57BL
analysis_id,8e7f458fi9g403a
gene_symbol,Tiprl
parameter_name,Ly6Clow monocyte percentage
mouse_life_stage,E9.5
