mouse_life_stage,E15.5
analysis_id,56026709rva2vgw
parameter_id,HRWLLA_FEA_015_001
mouse_strain,C57BL
parameter_name,Cue Baseline % Freezing Time
pvalue,0.7018738
gene_symbol,Mapkap1
gene_accession_id,MGI:2444554
