mouse_strain,C51BL
gene_accession_id,MGI:1345282
parameter_name,Hemoglobin
analysis_id,57b9g7x3aaqn41d
parameter_id,IMPC_HEM_003_001
pvalue,0.5949748
gene_symbol,Slc30a4
mouse_life_stage,Late adult
