pvalue,0.9375513
gene_accession_id,MGI:2684980
mouse_strain,C57BL
parameter_name,Latency to first transition into dark
analysis_id,90tb5p729iw5468
parameter_id,IMPC_LDT_006_001
mouse_life_stage,Early adult
gene_symbol,Mms22l
