mouse_life_stage,Early adult
mouse_strain,B6J
parameter_id,IMPC_IMM_034_001
pvalue,0.1804747
analysis_id,72v38u056j191y2
gene_symbol,Nr0b2
gene_accession_id,MGI:1346344
parameter_name,CD8 CD44-CD62L+ T cells
