mouse_strain,C57BL
mouse_life_stage,E12.5
gene_symbol,Fgb
pvalue,0.5442379
parameter_name,Body length
parameter_id,IMPC_DXA_006_001
analysis_id,819qqsoa0r5jmyw
gene_accession_id,MGI:99501
