pvalue,0.1057542
gene_symbol,Rab22a
parameter_name,% Pre-pulse inhibition - PPI2
mouse_strain,C57BL
gene_accession_id,MGI:105072
parameter_id,IMPC_ACS_034_001
mouse_life_stage,Early adult
analysis_id,k6o1728s1yyezbw
