mouse_strain,C57BL
parameter_id,MGP_IMM_073_001
mouse_life_stage,Early adult
analysis_id,139g3ar2xp4614d
pvalue,0.5024631
parameter_name,Effector CD4+ T helper cells - % of CD45+
gene_accession_id,MGI:2385884
gene_symbol,Ddx27
