mouse_strain,C57BL
analysis_id,0qsw04tkx1w819k
parameter_name,Periphery average speed
mouse_life_stage,Early adult
parameter_id,IMPC_OFD_013_001
gene_accession_id,MGI:1929242
gene_symbol,Ivd
pvalue,0.6846639
