gene_accession_id,MGI:95457
gene_symbol,Mecom
mouse_strain,C3H
mouse_life_stage,Early adult
parameter_id,M-G-P_014_001_010
pvalue,0.5332438
parameter_name,lens opacity
analysis_id,ekhs0i63pb5l2y4
