mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Slc45a3
pvalue,0.3725228
gene_accession_id,MGI:1922082
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell percentage
parameter_id,MGP_PBI_010_001
analysis_id,ae65784fo87d463
