parameter_id,MGP_IMM_101_001
analysis_id,7cd550l2v6tsh47
mouse_life_stage,Early adult
pvalue,0.703518
parameter_name,KLRG1+ NK cells - % of CD45+
gene_accession_id,MGI:1346088
gene_symbol,Cd52
mouse_strain,C57BL
