mouse_strain,C56BL
parameter_id,MGP_IMM_082_001
gene_accession_id,MGI:1914515
pvalue,0.4422168
analysis_id,355mm5291n3w95q
parameter_name,Resting CD8+ T cells - % of CD45+
mouse_life_stage,E9.5
gene_symbol,Slc39a10
