mouse_strain,C57BL
gene_accession_id,MGI:2140475
mouse_life_stage,Late adult
parameter_id,IMPC_CSD_069_001
pvalue,0.7791574
analysis_id,xfx6qt83ac9mi2y
gene_symbol,AU040320
parameter_name,Upper teeth appearance
