parameter_id,ESLIM_016_001_003
parameter_name,Haemoglobin
gene_accession_id,MGI:2444554
mouse_life_stage,E12.5
analysis_id,5m5bli4ejc23vj8
pvalue,0.7842152
gene_symbol,Mapkap1
mouse_strain,C57BL
