mouse_life_stage,E9.5
mouse_strain,C57BL
parameter_name,Cue Baseline % Freezing Time
gene_symbol,Wars2
parameter_id,HRWLLA_FEA_015_001
pvalue,0.5286285
analysis_id,886sc02z168pn76
gene_accession_id,MGI:1917810
