mouse_life_stage,Early adult
gene_symbol,Arnt
parameter_name,Total ab T cells - % of CD45+
mouse_strain,C57BL
parameter_id,MGP_MLN_063_001
pvalue,0.2031442
analysis_id,l24pwive89o4u23
gene_accession_id,MGI:88071
