parameter_id,MGP_MLN_010_001
gene_accession_id,MGI:109356
pvalue,0.7853267
gene_symbol,Snap23
mouse_strain,C57BL
analysis_id,g0jv1751691k0e1
parameter_name,Resting Treg cells - % of Treg
mouse_life_stage,Middle aged adult
