parameter_id,MGP_IMM_066_001
pvalue,0.7851023
mouse_life_stage,Early adult
gene_accession_id,MGI:99915
gene_symbol,Lamb3
mouse_strain,C57BL
parameter_name,CD11b-high cDC - % of cDC
analysis_id,2z2t69k5n3142x2
