gene_accession_id,MGI:1346088
gene_symbol,Cd52
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_XRY_067_001
pvalue,0.4511895
parameter_name,Caudal processes
analysis_id,exo9zr7w4312o06
