pvalue,0.8312554
parameter_id,IMPC_XRY_023_001
analysis_id,p8ce1pz01pp72qu
gene_symbol,Tiprl
mouse_strain,C50BL
parameter_name,Ulna
mouse_life_stage,E12.5
gene_accession_id,MGI:1915087
