parameter_id,ESLIM_016_001_003
pvalue,0.7352992
mouse_life_stage,Middle aged adult
gene_accession_id,MGI:2446274
parameter_name,Haemoglobin
mouse_strain,C57BL
gene_symbol,Frmpd1
analysis_id,1fvbxf190a68278
