pvalue,0.9508312
analysis_id,7fm22b758ct945r
gene_accession_id,MGI:2446186
parameter_name,Alpha beta T cell percentage
parameter_id,MGP_PBI_002_001
gene_symbol,Lpgat1
mouse_life_stage,E18.5
mouse_strain,C57BL
