parameter_id,ESLIM_007_001_011
parameter_name,Centre resting time
gene_accession_id,MGI:3045306
gene_symbol,Exd1
analysis_id,a4df7jedzooi4td
mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.361397
