pvalue,0.620053
mouse_strain,C57BL
gene_symbol,Atg4c
mouse_life_stage,Early adult
parameter_name,Distance travelled - total
analysis_id,2500bjh1b3na16p
parameter_id,IMPC_OFD_020_001
gene_accession_id,MGI:2651854
