parameter_id,IMPC_EYE_017_001
pvalue,0.1378831
analysis_id,u0n502zz0dy12f9
gene_symbol,Toporsl
mouse_life_stage,Early adult
parameter_name,Lens Opacity
mouse_strain,C57BL
gene_accession_id,MGI:1915524
