parameter_id,IMPC_IMM_063_001
parameter_name,B Cells
mouse_life_stage,E18.5
analysis_id,zebd9fy5chpu009
mouse_strain,C57BL
gene_accession_id,MGI:1914561
gene_symbol,Nanp
pvalue,0.1019751
