pvalue,0.3149884
gene_symbol,Frmpd1
gene_accession_id,MGI:2446274
parameter_name,Neutrophils
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_IMM_050_001
analysis_id,4k73fi89665l5xg
