parameter_id,MGP_MLN_009_001
parameter_name,Effector Treg cells - % of Treg
analysis_id,t2anrmvyig00y5t
gene_symbol,Bach2
mouse_life_stage,Early adult
gene_accession_id,MGI:894679
pvalue,0.7241059
mouse_strain,C57BL
