parameter_name,Total CD4+ T cells - % of CD45+
pvalue,0.5600703
analysis_id,xqru33394409950
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_064_001
gene_accession_id,MGI:95576
gene_symbol,Fpgs
