parameter_id,ESLIM_011_001_705
gene_accession_id,MGI:2446186
pvalue,0.9470723
mouse_strain,C57BL
analysis_id,095ir3nm60z724r
parameter_name,Global prepulse inhibition
mouse_life_stage,Late adult
gene_symbol,Lpgat1
