gene_accession_id,MGI:1860103
gene_symbol,Slc2a8
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,IMPC_IMM_067_001
pvalue,0.8937259
parameter_name,Follicular B Cells (CD21/35+)
analysis_id,h38w69430daaq2t
