parameter_id,IMPC_IMM_052_001
analysis_id,334ddwx670pdr71
gene_accession_id,MGI:2446186
pvalue,0.1737997
gene_symbol,Lpgat1
parameter_name,Eosinophils
mouse_life_stage,Late adult
mouse_strain,C57BL
