mouse_strain,C57BL
gene_symbol,Hspa5
parameter_name,Mean platelet volume
analysis_id,2zs85n9869m77eu
mouse_life_stage,E9.5
pvalue,0.9775513
gene_accession_id,MGI:95835
parameter_id,IMPC_HEM_019_001
