mouse_strain,C57BL
mouse_life_stage,E12.5
parameter_name,KLRG1+ NK cells - % of CD45+
pvalue,0.7358842
analysis_id,5nd6b8681j340c9
gene_accession_id,MGI:97838
parameter_id,MGP_MLN_093_001
gene_symbol,Eprs1
