mouse_strain,C57BL
parameter_id,MGP_MLN_021_001
parameter_name,KLRG1+ gd T cells - % of gd T cells
pvalue,0.6318701
mouse_life_stage,Early adult
analysis_id,y5cx445qyx2p76k
gene_symbol,Galk2
gene_accession_id,MGI:1917226
