mouse_strain,C57BL
parameter_id,MGP_IMM_081_001
gene_symbol,Rab17
gene_accession_id,MGI:104640
analysis_id,532t0722n51d2y2
mouse_life_stage,Early adult
pvalue,0.8963625
parameter_name,Effector CD8+ T cells - % of CD45+
