mouse_strain,C57BL
gene_accession_id,MGI:1914515
analysis_id,auf7o48gcm401r3
mouse_life_stage,E9.5
gene_symbol,Slc39a10
parameter_id,IMPC_CSD_070_001
parameter_name,Lower teeth appearance
pvalue,0.5151152
