parameter_id,ESLIM_011_001_007
mouse_strain,C57BL
pvalue,0.504645
parameter_name,PP1 + pulse startle magnitude
mouse_life_stage,Late adult
gene_symbol,AU040320
analysis_id,ao7q5a57d8ct62l
gene_accession_id,MGI:2140475
