parameter_id,MGP_PBI_008_001
mouse_strain,C57BL
pvalue,0.5242656
gene_symbol,Dmap1
analysis_id,v49kyozs4l4fzuw
mouse_life_stage,E12.5
gene_accession_id,MGI:1913483
parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
