parameter_id,IMPC_CBC_024_001
gene_accession_id,MGI:1915678
gene_symbol,Steap3
parameter_name,UIBC (unsaturated iron binding capacity)
mouse_life_stage,Early adult
analysis_id,04t75zgru31gc8f
mouse_strain,C57BL
pvalue,0.6950201
