parameter_id,MGP_MLN_072_001
gene_symbol,Nanp
analysis_id,4wd7020pq9s2z1a
gene_accession_id,MGI:1914561
mouse_strain,C57BL
parameter_name,KLRG1+ Treg cells - % of CD45+
pvalue,0.1969891
mouse_life_stage,Early adult
