parameter_id,MGP_IMM_041_001
pvalue,0.5351636
gene_symbol,Clvs1
parameter_name,Total B cells - % of CD45+
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_accession_id,MGI:1921688
analysis_id,xf0e05h2e482go6
