parameter_id,ESLIM_011_001_702
gene_symbol,Secisbp2l
analysis_id,ge80n3792zxmnc3
mouse_strain,C57BL
gene_accession_id,MGI:1917604
mouse_life_stage,Early adult
parameter_name,Prepulse inhibition - PP2
pvalue,0.5282928
