parameter_id,MGP_MLN_064_001
pvalue,0.2145697
mouse_life_stage,Early adult
analysis_id,192qd1g21hr2gpd
gene_accession_id,MGI:1860103
mouse_strain,C57BL
gene_symbol,Slc2a8
parameter_name,Total CD4+ T cells - % of CD45+
