pvalue,0.3011923
parameter_name,DN CD44+CD62L- NKT cells
mouse_life_stage,Early adult
gene_symbol,Sprr1b
analysis_id,0pl3031p833086s
gene_accession_id,MGI:106659
mouse_strain,C57BL
parameter_id,IMPC_IMM_046_001
