mouse_strain,C57BL
analysis_id,1ct7kxy131d195n
gene_symbol,Rab3gap2
gene_accession_id,MGI:1916043
mouse_life_stage,Early adult
parameter_id,IMPC_GPO_002_001
pvalue,0.9670684
parameter_name,Placenta Morphology
