mouse_strain,C57BL
parameter_name,Startle response
analysis_id,l5rg1uy8u09y08d
parameter_id,HMGULA_SHI_009_001
pvalue,0.5543791
gene_accession_id,MGI:1917604
gene_symbol,Secisbp2l
mouse_life_stage,Middle aged adult
