mouse_life_stage,E12.5
gene_symbol,Bmi1
pvalue,0.9187726
parameter_name,Initial response to glucose challenge
parameter_id,IMPC_IPG_011_001
gene_accession_id,MGI:88174
analysis_id,gd7472g8iwde2qm
mouse_strain,C57BL
