mouse_strain,C57BL
gene_symbol,Exd1
parameter_id,JAX_OFD_022_001
pvalue,1.211667
parameter_name,Percentage center time
mouse_life_stage,Early adult
analysis_id,hz5l4zd8yl8ae8i
gene_accession_id,MGI:3045306
