mouse_life_stage,E15.5
parameter_name,Resting Treg cells - % of Treg
gene_accession_id,MGI:99501
pvalue,0.06867613
analysis_id,68fhww7auwve0r6
mouse_strain,C57BL
parameter_id,MGP_IMM_011_001
gene_symbol,Fgb
