mouse_strain,C57BL
parameter_name,Transitional 1 B cells - % of CD45+
pvalue,0.6091759
parameter_id,MGP_IMM_110_001
gene_accession_id,MGI:97838
gene_symbol,Eprs1
analysis_id,cn9aaspn520562n
mouse_life_stage,Early adult
