mouse_life_stage,E15.5
analysis_id,98uize6jx3m4f2i
parameter_id,JAXLA_CSD_077_001
pvalue,0.2847159
gene_accession_id,MGI:95457
mouse_strain,C57BL
parameter_name,Contact righting
gene_symbol,Mecom
