parameter_id,MGP_MLN_033_001
parameter_name,Resting NK cells - % of NK cells
analysis_id,vbd5np73h59v109
gene_accession_id,MGI:2674093
mouse_life_stage,Early adult
pvalue,0.9173881
gene_symbol,Psd4
mouse_strain,C57BL
