mouse_life_stage,E18.5
gene_accession_id,MGI:1334458
parameter_name,Neutrophil percentage
mouse_strain,C57BL
gene_symbol,Pex19
parameter_id,MGP_PBI_019_001
pvalue,0.1469912
analysis_id,k7x17yb34ymy0n6
