pvalue,0.2582294
mouse_strain,C57BL
parameter_name,Average duration
mouse_life_stage,E12.5
analysis_id,63653x849p0v7lp
gene_accession_id,MGI:95835
gene_symbol,Hspa5
parameter_id,JAX_ROT_002_001
