Parameter_id,MGP_MLN_001_001
Analysis_id,14r23o3jo80pca7
Pvalue,0.289614
Parameter_name,Total T cells - % of CD45+
gene_accession_id,MGI:95835
mouse_strain,C57BL
mouse_life_stage,E9.5
Gene_symbol,Hspa5
