mouse_life_stage,Early adult
gene_accession_id,MGI:106659
parameter_name,NKT cells (panel A)
analysis_id,u8e861l41hec44t
pvalue,0.1238888
parameter_id,IMPC_IMM_004_001
mouse_strain,C57BL
gene_symbol,Sprr1b
