mouse_strain,C57BL
pvalue,0.7173124
analysis_id,02zh5k00umyba78
gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
mouse_life_stage,Middle aged adult
parameter_id,JAXLA_OFD_017_001
parameter_name,Center average speed
