mouse_life_stage,E12.5
analysis_id,266681ovjzay1u8
gene_symbol,Fgb
parameter_id,JAX_OFD_012_001
pvalue,0.2511577
gene_accession_id,MGI:99501
mouse_strain,C57BL
parameter_name,Periphery permanence time
