pvalue,0.299994
parameter_name,Total ab T cells - % of CD45+
mouse_life_stage,Early adult
parameter_id,MGP_IMM_070_001
mouse_strain,C57BL
gene_symbol,Trpa1
gene_accession_id,MGI:3522699
analysis_id,jx5xv472l2ps678
