mouse_life_stage,E15.5
pvalue,0.4493821
mouse_strain,C57BL
parameter_name,Corneal opacity
parameter_id,IMPC_EYE_008_001
gene_symbol,Mecom
gene_accession_id,MGI:95457
analysis_id,z66mq8ox82xzp21
